"","rules","support","confidence","coverage","lift","count"
"63","{Is_Holiday=False,Swimming_skills=不詳} => {Drowning_results=死亡}",0.369469026548673,0.716738197424893,0.515486725663717,1.11712298357259,668
"62","{Is_Holiday=False,Gender=男} => {Drowning_results=死亡}",0.277101769911504,0.711647727272727,0.389380530973451,1.10918887147335,501
"157","{Age=2,Swimming_skills=不詳,Gender=男} => {Drowning_results=死亡}",0.233407079646018,0.700996677740864,0.332964601769911,1.09258792530645,422
"6","{Season=Summer} => {Drowning_results=死亡}",0.226216814159292,0.722614840989399,0.313053097345133,1.12628244181796,409
"5","{Age=3} => {Drowning_results=死亡}",0.201880530973451,0.818385650224215,0.246681415929204,1.27555280655636,365
"53","{Swimming_skills=不詳,Region=南部} => {Drowning_results=死亡}",0.170907079646018,0.742788461538462,0.230088495575221,1.15772546419098,309
"4","{time_period=Morning} => {Drowning_results=死亡}",0.158185840707965,0.744791666666667,0.212389380530973,1.16084770114943,286
"61","{Drowning_reasons=自殺,Gender=男} => {Drowning_results=死亡}",0.140486725663717,0.755952380952381,0.185840707964602,1.17824302134647,254
"52","{Gender=男,Region=南部} => {Drowning_results=死亡}",0.133849557522124,0.73780487804878,0.18141592920354,1.14995794785534,242
"60","{Age=2,Drowning_reasons=自殺} => {Drowning_results=死亡}",0.133296460176991,0.700581395348837,0.190265486725664,1.09194065757819,241
"51","{Is_Holiday=False,Region=南部} => {Drowning_results=死亡}",0.126659292035398,0.702453987730061,0.180309734513274,1.09485931880685,229
"3","{Region=中部} => {Drowning_results=死亡}",0.125,0.81294964028777,0.153761061946903,1.26708012900025,226
"25","{time_period=Evening,Swimming_skills=不詳} => {Drowning_results=死亡}",0.110066371681416,0.705673758865248,0.155973451327434,1.09987772071411,199
"23","{Drowning_reasons=失足,Swimming_skills=不詳} => {Drowning_results=死亡}",0.101216814159292,0.7625,0.132743362831858,1.18844827586207,183
"50","{Age=2,Region=南部} => {Drowning_results=死亡}",0.101216814159292,0.706563706563707,0.143252212389381,1.10126481160964,183
"34","{Season=Spring,Gender=男} => {Drowning_results=死亡}",0.0995575221238938,0.703125,0.141592920353982,1.09590517241379,180
"48","{Is_Holiday=False,time_period=Noon} => {Drowning_results=死亡}",0.0990044247787611,0.721774193548387,0.13716814159292,1.12497219132369,179
"16","{Season=Winter,Swimming_skills=不詳} => {Drowning_results=死亡}",0.0940265486725664,0.714285714285714,0.131637168141593,1.11330049261084,170
"21","{time_period=Dawn,Swimming_skills=不詳} => {Drowning_results=死亡}",0.0940265486725664,0.702479338842975,0.133849557522124,1.09489883157595,170
"2","{Types_of_waters=圳溝} => {Drowning_results=死亡}",0.0801991150442478,0.878787878787879,0.0912610619469027,1.36969696969697,145
"22","{Drowning_reasons=失足,Gender=男} => {Drowning_results=死亡}",0.0801991150442478,0.717821782178218,0.111725663716814,1.11881188118812,145
"196","{Types_of_waters=溪河,Season=Fall,Swimming_skills=不詳,Region=北部} => {Drowning_results=獲救}",0.0774336283185841,0.7,0.110619469026549,1.95308641975309,140
"15","{Season=Winter,Gender=男} => {Drowning_results=死亡}",0.0763274336283186,0.754098360655738,0.101216814159292,1.17535330695308,138
"24","{Is_Holiday=False,time_period=Evening} => {Drowning_results=死亡}",0.0730088495575221,0.705882352941177,0.103429203539823,1.10020283975659,132
"14","{Season=Winter,Is_Holiday=False} => {Drowning_results=死亡}",0.0663716814159292,0.701754385964912,0.0945796460176991,1.09376890502117,120
"195","{Types_of_waters=溪河,Season=Fall,Gender=男,Region=北部} => {Drowning_results=獲救}",0.0641592920353982,0.753246753246753,0.0851769911504425,2.10165143498477,116
"148","{Types_of_waters=溪河,Season=Fall,Is_Holiday=True} => {Drowning_results=獲救}",0.060287610619469,0.721854304635762,0.0835176991150442,2.01406262774916,109
"147","{Season=Fall,Is_Holiday=True,Region=北部} => {Drowning_results=獲救}",0.0597345132743363,0.765957446808511,0.0779867256637168,2.1371158392435,108
"12","{Drowning_reasons=翻船,Region=北部} => {Drowning_results=獲救}",0.0591814159292035,0.786764705882353,0.0752212389380531,2.19517066085694,107
"11","{Season=Fall,Drowning_reasons=翻船} => {Drowning_results=獲救}",0.0575221238938053,0.845528455284553,0.0680309734513274,2.35912877647295,104
"47","{Drowning_reasons=自殺,time_period=Noon} => {Drowning_results=死亡}",0.0575221238938053,0.727272727272727,0.0790929203539823,1.13354231974922,104
"13","{Types_of_waters=溪河,Drowning_reasons=翻船} => {Drowning_results=獲救}",0.0564159292035398,0.790697674418605,0.0713495575221239,2.20614412862475,102
"114","{Is_Holiday=True,time_period=Noon,Region=北部} => {Drowning_results=獲救}",0.0564159292035398,0.703448275862069,0.0801991150442478,1.96270753512133,102
"85","{Age=2,time_period=Evening,Gender=男} => {Drowning_results=死亡}",0.0547566371681416,0.733333333333333,0.0746681415929204,1.14298850574713,99
"7","{Types_of_waters=碼頭,Swimming_skills=不詳} => {Drowning_results=死亡}",0.0536504424778761,0.751937984496124,0.0713495575221239,1.17198609997327,97
"1","{Drowning_reasons=垂釣} => {Drowning_results=死亡}",0.0519911504424779,0.723076923076923,0.0719026548672566,1.12700265251989,94
"112","{Types_of_waters=溪河,Season=Fall,time_period=Noon} => {Drowning_results=獲救}",0.0514380530973451,0.788135593220339,0.0652654867256637,2.19899560577527,93
"174","{Types_of_waters=溪河,Is_Holiday=True,time_period=Noon,Swimming_skills=不詳} => {Drowning_results=獲救}",0.0514380530973451,0.704545454545455,0.0730088495575221,1.96576879910213,93
