Age,Types_of_waters,Season,Is_Holiday,Drowning_reasons,time_period,Swimming_skills,Gender,Region,Drowning_results
83.0,10.0,0.0,0.0,9.0,2.0,1.0,1.0,1.0,死亡
42.0,9.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,獲救
13.0,9.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,獲救
45.0,9.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,獲救
25.0,9.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,死亡
50.0,9.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,死亡
27.0,7.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,死亡
49.0,7.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,獲救
62.0,9.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,死亡
40.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,死亡
27.0,7.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,死亡
29.0,7.0,0.0,0.0,9.0,4.0,1.0,1.0,1.0,死亡
9.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,死亡
15.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,死亡
47.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,死亡
45.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,死亡
11.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,死亡
8.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,死亡
81.0,6.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,獲救
52.0,7.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,死亡
29.0,7.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,獲救
28.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,獲救
70.0,7.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,獲救
80.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,獲救
43.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,死亡
50.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,獲救
50.0,6.0,0.0,0.0,9.0,2.0,1.0,0.0,1.0,死亡
80.0,6.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,死亡
79.0,8.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,死亡
70.0,7.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,死亡
46.0,9.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,死亡
70.0,7.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,死亡
61.0,5.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,獲救
35.0,7.0,3.0,0.0,9.0,3.0,1.0,0.0,1.0,獲救
63.0,7.0,3.0,0.0,9.0,1.0,1.0,1.0,1.0,死亡
54.0,9.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,死亡
57.0,8.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,獲救
54.0,7.0,3.0,1.0,9.0,0.0,1.0,0.0,1.0,獲救
40.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,獲救
20.0,7.0,3.0,1.0,9.0,3.0,1.0,0.0,1.0,獲救
33.0,7.0,3.0,0.0,9.0,2.0,1.0,0.0,1.0,死亡
26.0,7.0,3.0,0.0,9.0,3.0,2.0,0.0,1.0,獲救
41.0,1.0,3.0,0.0,9.0,3.0,1.0,1.0,1.0,獲救
59.0,7.0,3.0,1.0,9.0,3.0,1.0,1.0,1.0,獲救
66.0,7.0,3.0,0.0,9.0,3.0,1.0,1.0,1.0,死亡
52.0,9.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,死亡
35.0,7.0,3.0,0.0,9.0,0.0,2.0,1.0,1.0,獲救
27.0,7.0,3.0,0.0,9.0,3.0,1.0,0.0,1.0,獲救
83.0,7.0,3.0,1.0,3.0,4.0,1.0,1.0,0.0,死亡
62.0,7.0,3.0,0.0,9.0,4.0,1.0,1.0,0.0,死亡
65.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,死亡
30.0,7.0,1.0,0.0,9.0,3.0,1.0,1.0,0.0,獲救
78.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,死亡
48.0,1.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,獲救
62.0,7.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,死亡
47.0,7.0,1.0,0.0,6.0,4.0,1.0,1.0,0.0,死亡
53.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,死亡
34.0,7.0,1.0,0.0,6.0,3.0,2.0,1.0,0.0,獲救
67.0,7.0,1.0,0.0,9.0,3.0,0.0,1.0,0.0,死亡
27.0,7.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,死亡
7.0,7.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,死亡
67.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,死亡
55.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,死亡
87.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,死亡
35.0,1.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,獲救
60.0,6.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,死亡
40.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,死亡
74.0,7.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,死亡
45.0,7.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,死亡
80.0,7.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,死亡
57.0,7.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,死亡
50.0,9.0,2.0,1.0,9.0,1.0,1.0,1.0,0.0,死亡
78.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,死亡
83.0,7.0,2.0,0.0,9.0,0.0,1.0,1.0,0.0,死亡
42.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,死亡
94.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,死亡
16.0,7.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,死亡
54.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,死亡
61.0,7.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,死亡
57.0,4.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,死亡
50.0,6.0,3.0,0.0,9.0,3.0,1.0,1.0,0.0,死亡
64.0,3.0,3.0,0.0,6.0,2.0,1.0,1.0,2.0,死亡
79.0,10.0,3.0,0.0,9.0,2.0,1.0,0.0,2.0,死亡
67.0,7.0,3.0,1.0,9.0,4.0,0.0,0.0,2.0,獲救
69.0,4.0,3.0,1.0,9.0,2.0,1.0,0.0,2.0,死亡
55.0,7.0,3.0,0.0,9.0,3.0,1.0,0.0,2.0,死亡
72.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,死亡
62.0,1.0,1.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
43.0,6.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,死亡
57.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,死亡
48.0,7.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,死亡
38.0,7.0,1.0,0.0,9.0,4.0,0.0,0.0,2.0,獲救
64.0,7.0,1.0,0.0,9.0,1.0,1.0,1.0,2.0,死亡
78.0,7.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,死亡
77.0,8.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,死亡
86.0,7.0,1.0,0.0,9.0,4.0,0.0,1.0,2.0,死亡
53.0,7.0,1.0,0.0,8.0,0.0,1.0,1.0,2.0,死亡
58.0,7.0,1.0,0.0,9.0,0.0,1.0,1.0,2.0,死亡
67.0,10.0,1.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
79.0,6.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,死亡
40.0,7.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,獲救
71.0,8.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,死亡
72.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,2.0,死亡
76.0,8.0,2.0,0.0,9.0,0.0,1.0,1.0,2.0,死亡
50.0,3.0,2.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
67.0,7.0,2.0,0.0,8.0,0.0,1.0,1.0,2.0,死亡
49.0,10.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,死亡
88.0,7.0,2.0,0.0,9.0,2.0,1.0,0.0,2.0,死亡
28.0,4.0,2.0,0.0,5.0,4.0,1.0,0.0,2.0,死亡
29.0,1.0,2.0,0.0,8.0,3.0,1.0,1.0,2.0,死亡
83.0,7.0,2.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
64.0,4.0,2.0,0.0,9.0,3.0,1.0,0.0,2.0,死亡
73.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,死亡
85.0,10.0,2.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
50.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,死亡
50.0,7.0,2.0,0.0,3.0,4.0,0.0,1.0,2.0,死亡
50.0,7.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,死亡
38.0,1.0,2.0,0.0,9.0,1.0,0.0,1.0,2.0,死亡
68.0,7.0,2.0,1.0,9.0,3.0,0.0,1.0,2.0,死亡
58.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,死亡
41.0,9.0,0.0,1.0,9.0,0.0,1.0,0.0,2.0,獲救
25.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,死亡
31.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,獲救
73.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
70.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,死亡
32.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,死亡
27.0,9.0,0.0,0.0,9.0,2.0,2.0,1.0,2.0,獲救
66.0,7.0,0.0,0.0,9.0,1.0,0.0,1.0,2.0,死亡
3.0,10.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,死亡
50.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,死亡
79.0,7.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,死亡
51.0,9.0,0.0,0.0,8.0,3.0,1.0,1.0,2.0,獲救
59.0,9.0,0.0,0.0,8.0,3.0,1.0,1.0,2.0,死亡
42.0,9.0,0.0,0.0,8.0,3.0,1.0,1.0,2.0,死亡
29.0,9.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,死亡
50.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,死亡
65.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,獲救
30.0,9.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,獲救
50.0,8.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
45.0,7.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,死亡
76.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,死亡
38.0,7.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,獲救
50.0,8.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,死亡
33.0,7.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,死亡
64.0,7.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,死亡
72.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,死亡
63.0,10.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,死亡
53.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,死亡
35.0,7.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,死亡
41.0,4.0,3.0,0.0,2.0,4.0,1.0,0.0,2.0,死亡
22.0,7.0,3.0,0.0,9.0,3.0,1.0,1.0,2.0,獲救
67.0,6.0,3.0,0.0,9.0,2.0,0.0,0.0,2.0,死亡
62.0,6.0,3.0,1.0,9.0,2.0,1.0,1.0,2.0,死亡
57.0,7.0,3.0,1.0,9.0,1.0,1.0,1.0,2.0,死亡
65.0,7.0,3.0,0.0,9.0,3.0,1.0,1.0,2.0,死亡
44.0,1.0,3.0,1.0,9.0,4.0,1.0,0.0,2.0,死亡
70.0,7.0,3.0,1.0,5.0,0.0,1.0,0.0,2.0,死亡
54.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,死亡
61.0,9.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,死亡
50.0,7.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,死亡
38.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,死亡
61.0,7.0,3.0,1.0,9.0,1.0,1.0,1.0,2.0,死亡
66.0,10.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,死亡
62.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,獲救
51.0,7.0,3.0,0.0,9.0,0.0,2.0,1.0,2.0,獲救
58.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,獲救
36.0,9.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,死亡
77.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,死亡
59.0,7.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,死亡
76.0,7.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,死亡
68.0,3.0,1.0,1.0,9.0,3.0,1.0,0.0,2.0,死亡
76.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,死亡
60.0,6.0,1.0,1.0,9.0,1.0,1.0,0.0,2.0,獲救
73.0,7.0,1.0,1.0,9.0,4.0,1.0,1.0,2.0,死亡
53.0,7.0,1.0,0.0,8.0,3.0,1.0,1.0,2.0,死亡
60.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,死亡
28.0,7.0,1.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
61.0,7.0,1.0,0.0,9.0,4.0,2.0,0.0,2.0,獲救
85.0,1.0,1.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
49.0,1.0,1.0,1.0,9.0,3.0,1.0,0.0,2.0,獲救
50.0,7.0,1.0,1.0,9.0,3.0,1.0,1.0,2.0,獲救
42.0,6.0,1.0,0.0,9.0,2.0,1.0,0.0,2.0,獲救
39.0,6.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0,死亡
33.0,3.0,1.0,1.0,9.0,3.0,1.0,1.0,2.0,死亡
66.0,8.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,死亡
29.0,7.0,1.0,0.0,9.0,2.0,1.0,0.0,2.0,獲救
27.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,獲救
52.0,7.0,1.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
75.0,6.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,獲救
68.0,8.0,1.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
44.0,6.0,1.0,1.0,9.0,1.0,1.0,0.0,2.0,死亡
40.0,7.0,1.0,1.0,9.0,3.0,2.0,0.0,2.0,獲救
68.0,6.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,獲救
31.0,6.0,1.0,0.0,9.0,1.0,1.0,0.0,2.0,死亡
24.0,7.0,2.0,1.0,9.0,3.0,2.0,0.0,2.0,獲救
24.0,7.0,2.0,0.0,9.0,3.0,1.0,1.0,2.0,死亡
81.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,死亡
40.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,獲救
65.0,7.0,2.0,1.0,9.0,2.0,1.0,0.0,2.0,獲救
62.0,7.0,2.0,1.0,9.0,4.0,1.0,1.0,2.0,死亡
69.0,6.0,2.0,0.0,9.0,0.0,1.0,1.0,2.0,死亡
51.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,死亡
54.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,死亡
39.0,8.0,2.0,1.0,9.0,3.0,1.0,1.0,2.0,死亡
60.0,10.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,死亡
39.0,7.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,獲救
23.0,10.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,獲救
14.0,7.0,2.0,0.0,9.0,4.0,1.0,0.0,2.0,死亡
20.0,7.0,2.0,0.0,9.0,3.0,0.0,1.0,2.0,死亡
47.0,8.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,死亡
20.0,9.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,死亡
62.0,7.0,2.0,1.0,9.0,1.0,1.0,0.0,2.0,死亡
61.0,6.0,2.0,0.0,9.0,2.0,1.0,1.0,2.0,死亡
71.0,10.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,死亡
65.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,獲救
74.0,7.0,2.0,0.0,9.0,1.0,1.0,0.0,2.0,死亡
54.0,7.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,死亡
89.0,7.0,2.0,1.0,8.0,3.0,1.0,0.0,2.0,死亡
89.0,7.0,2.0,0.0,7.0,2.0,1.0,1.0,2.0,死亡
75.0,1.0,2.0,0.0,9.0,2.0,1.0,0.0,2.0,死亡
68.0,7.0,2.0,0.0,9.0,3.0,1.0,0.0,2.0,獲救
54.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,死亡
33.0,7.0,2.0,0.0,9.0,0.0,1.0,0.0,2.0,獲救
73.0,6.0,0.0,1.0,9.0,4.0,1.0,0.0,2.0,獲救
50.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,死亡
22.0,7.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,死亡
34.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,獲救
39.0,7.0,0.0,0.0,9.0,3.0,2.0,0.0,2.0,獲救
24.0,7.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,獲救
32.0,7.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,獲救
50.0,9.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,死亡
89.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,死亡
60.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,死亡
27.0,9.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,死亡
59.0,10.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,死亡
33.0,7.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,死亡
23.0,7.0,0.0,0.0,9.0,4.0,1.0,1.0,2.0,死亡
63.0,7.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,死亡
57.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,獲救
82.0,7.0,0.0,0.0,9.0,4.0,1.0,0.0,2.0,死亡
52.0,7.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,死亡
77.0,4.0,0.0,0.0,7.0,3.0,1.0,1.0,2.0,死亡
51.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,死亡
31.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,獲救
31.0,7.0,0.0,1.0,9.0,3.0,1.0,1.0,2.0,獲救
41.0,7.0,0.0,1.0,9.0,3.0,1.0,0.0,2.0,獲救
72.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,死亡
37.0,8.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,死亡
79.0,6.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,死亡
75.0,7.0,0.0,1.0,8.0,1.0,1.0,1.0,2.0,死亡
31.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,獲救
63.0,10.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,死亡
40.0,7.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,死亡
53.0,7.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,獲救
47.0,7.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,獲救
50.0,7.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,死亡
24.0,7.0,3.0,1.0,3.0,0.0,2.0,1.0,2.0,獲救
60.0,7.0,3.0,0.0,9.0,3.0,1.0,1.0,2.0,死亡
55.0,2.0,3.0,0.0,4.0,2.0,1.0,1.0,2.0,獲救
29.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,獲救
70.0,6.0,3.0,1.0,3.0,4.0,1.0,0.0,2.0,死亡
73.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,死亡
16.0,7.0,3.0,1.0,9.0,2.0,1.0,1.0,2.0,獲救
49.0,9.0,3.0,1.0,4.0,0.0,1.0,1.0,4.0,死亡
60.0,9.0,3.0,0.0,8.0,4.0,1.0,1.0,4.0,死亡
70.0,1.0,3.0,0.0,9.0,2.0,1.0,0.0,4.0,死亡
38.0,9.0,3.0,0.0,7.0,2.0,1.0,1.0,4.0,死亡
72.0,9.0,3.0,0.0,3.0,4.0,1.0,1.0,4.0,死亡
77.0,7.0,1.0,0.0,8.0,2.0,1.0,0.0,4.0,死亡
59.0,7.0,1.0,0.0,9.0,4.0,1.0,1.0,4.0,死亡
40.0,9.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,死亡
50.0,9.0,1.0,0.0,2.0,4.0,1.0,1.0,4.0,獲救
56.0,9.0,1.0,0.0,2.0,4.0,1.0,1.0,4.0,獲救
77.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,死亡
38.0,7.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,死亡
50.0,9.0,1.0,0.0,3.0,4.0,1.0,1.0,4.0,死亡
46.0,7.0,2.0,1.0,9.0,2.0,1.0,0.0,4.0,死亡
83.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,4.0,獲救
70.0,10.0,2.0,0.0,4.0,3.0,1.0,1.0,4.0,死亡
45.0,7.0,2.0,0.0,9.0,2.0,1.0,0.0,4.0,死亡
73.0,7.0,0.0,0.0,9.0,2.0,1.0,0.0,4.0,死亡
24.0,9.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,死亡
50.0,7.0,0.0,1.0,9.0,2.0,1.0,1.0,4.0,死亡
38.0,9.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,死亡
52.0,9.0,3.0,0.0,8.0,0.0,1.0,1.0,4.0,獲救
70.0,9.0,3.0,0.0,8.0,0.0,1.0,1.0,4.0,死亡
7.0,4.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,死亡
88.0,4.0,3.0,0.0,9.0,3.0,0.0,0.0,1.0,死亡
45.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,獲救
55.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,死亡
76.0,7.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,死亡
67.0,8.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,死亡
19.0,4.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,死亡
67.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,死亡
50.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,死亡
60.0,4.0,2.0,1.0,9.0,3.0,1.0,0.0,1.0,死亡
60.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,死亡
27.0,8.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,死亡
66.0,4.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,死亡
52.0,7.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,死亡
49.0,7.0,2.0,0.0,9.0,3.0,1.0,0.0,1.0,獲救
